ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
7962__tones_27__responded_22,0.8,0.76442929727933906,0.9017261371002615,0.20869775162705165,2,0.24636168409998446,0.44068792807119694,1,0.099744911319259014,0.54085071246822625,1,0.18903427955822394,0.3121772240362467,0,0.1921090573627858,0.1921090573627858,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,2,0.24636168409998446,0,0.1921090573627858,1,0.18903427955822394,1,0.099744911319259014,2
2268__talking_5__saga_14,0.4,0.41514247729542941,0.3900174638180694,0.0085446776883833387,1,0.21437582864101634,0.32564945529526962,1,0.29508471895958299,0.43760140595340308,0,0.10758216921849158,0.20852408320750823,0,0.25438703466265561,0.35655171081151465,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,1,0.29508471895958299,0,0.25438703466265561,1,0.21437582864101634,0,0.10758216921849158,0
7899__released_32__grip_34,0.4,0.29773726961547287,0.36025821965538551,0.17760256636471874,1,-0.018177506412720784,0.072392563359876011,1,0.29508471895958299,0.43760140595340308,0,0.1921090573627858,0.1921090573627858,0,0.21466084464156546,0.27284355818939576,0,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0,0.24636168409998446,0,0.21466084464156546,0,0.1921090573627858,1,-0.018177506412720784,1
7712__ions_8__lattice_14,0.4,0.31986640240811637,0.58393310031366064,0.10058537656264926,1,0.099744911319259014,0.54085071246822625,1,0.11967579943120109,0.37025947968628931,0,0.13107179269553593,0.13107179269553593,0,0.13915776383895068,0.32369295762967998,0,0.19632584367434699,0.19442398845107414,0,0.19632584367434699,0,0.13915776383895068,0,0.13107179269553593,1,0.11967579943120109,1,0.099744911319259014,0
367__readable_11__lot_3,0.4,0.097567973371371422,-0.53743352020615742,0.048883191939809736,2,0.042372979761103262,-0.33281588615509455,0,0.11271721830746058,0.3836854130985885,0,0.17717255456044653,0.17717255456044653,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.28995934741541207,0,0.24636168409998446,0,0.17717255456044653,0,0.11271721830746058,2,0.042372979761103262,0
1116__air_18__pervades_20,0.8,0.91614195129795173,1.0287385223325642,0.21701667662359819,2,0.26400866765042991,0.51661307980782267,1,0.2949048984246942,0.2949048984246942,1,0.29508471895958299,0.43760140595340308,0,0.10758216921849158,0.20852408320750823,0,0.25876203863362002,0.25876203863362002,1,0.29508471895958299,1,0.2949048984246942,2,0.26400866765042991,0,0.25876203863362002,0,0.10758216921849158,1
7660__vector_49__potential_50,1.0,0.88059015955231468,0.85011541773490529,0.38105027670317476,3,0.29508471895958299,0.43760140595340308,1,0.13915776383895068,0.32369295762967998,1,0.29952411634592863,0.51579933310689652,0,0.24636168409998446,0.44068792807119694,0,0.52333620895099986,0.81398813696304217,0,0.52333620895099986,1,0.29952411634592863,3,0.29508471895958299,0,0.24636168409998446,1,0.13915776383895068,1
7912__agreed_4__recall_10,0.0,0.0,0.0,0.30221475773707951,0,0.11271721830746058,0.3836854130985885,0,0.11967579943120109,0.37025947968628931,0,0.2224866268573012,0.34175337130066008,0,0.28995934741541207,0.56980786959335095,0,0.37140275028200265,0.37140275028200265,0,0.37140275028200265,0,0.28995934741541207,0,0.2224866268573012,0,0.11967579943120109,0,0.11271721830746058,0
7673__uniform_21__density_19,0.6,0.68677475456844861,0.61706066464470788,0.30634128246786813,1,0.066072019027979059,0.065473115827062153,1,0.13915776383895068,0.32369295762967998,1,0.29508471895958299,0.43760140595340308,0,-0.018177506412720784,0.072392563359876011,0,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0,0.24636168409998446,1,0.13915776383895068,1,0.066072019027979059,0,-0.018177506412720784,0
390__craftsmen_39__material_36,1.0,0.9748415956663683,0.9808444872708223,0.15676409012394149,2,0.21511051553666313,0.21511051553666313,1,-0.080026753713099405,-0.080026753713099405,1,0.21941776691706522,0.35487016755553785,1,0.29508471895958299,0.43760140595340308,0,0.23742633678619174,0.23742633678619174,1,0.29508471895958299,0,0.23742633678619174,1,0.21941776691706522,2,0.21511051553666313,1,-0.080026753713099405,0
5954__house_2__lay_21,0.2,0.18109013581746169,0.18587280840300305,0.4357876279860024,1,0.34952557935882322,0.47181350886564183,0,0.29885013830307422,0.40424625412464316,0,0.3806224270078542,0.7139320557866784,0,0.44112632369077309,0.47734033810394183,0,0.4599949044094197,0.47103541242311064,0,0.4599949044094197,0,0.44112632369077309,0,0.3806224270078542,1,0.34952557935882322,0,0.29885013830307422,2
2407__set_6__wheels_2,1.0,0.9593033238204044,0.88801254092230386,0.097638232980027162,2,0.094271634377138341,0.094271634377138341,1,0.24636168409998446,0.44068792807119694,1,0.28995934741541207,0.56980786959335095,1,0.33319294735731492,0.62017367294604231,0,0.13915776383895068,0.32369295762967998,1,0.33319294735731492,1,0.28995934741541207,1,0.24636168409998446,0,0.13915776383895068,2,0.094271634377138341,1
3417__greatly_11__extended_12,0.4,0.35920015582978587,0.19436574901427545,0.2726746639630151,1,0.2125607784354944,-0.020293538165976968,1,0.24636168409998446,0.44068792807119694,0,0.1786041246446507,0.57894736842105299,0,0.28433193371019755,0.53492269749055243,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,0,0.28433193371019755,1,0.24636168409998446,1,0.2125607784354944,0,0.1786041246446507,1
7830__battered_25__survivor_28,1.2,1.2528490871202964,1.164329829975254,0.22465520550587617,2,0.13915776383895068,0.32369295762967998,2,0.43784752846174901,0.6413543171321443,1,0.063322499246818736,0.16527886952112195,1,0.24636168409998446,0.44068792807119694,0,0.28160348397187135,0.60711559659874059,2,0.43784752846174901,0,0.28160348397187135,1,0.24636168409998446,2,0.13915776383895068,1,0.063322499246818736,0
261__improve_15__giving_4,0.4,0.053991091312410033,0.081629768182117673,0.28110657824598251,1,-0.018177506412720784,0.072392563359876011,1,0.066072019027979059,0.065473115827062153,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,0,0.29508471895958299,0,0.24636168409998446,1,0.066072019027979059,1,-0.018177506412720784,0
3256__feature_15__attempts_3,0.0,0.0,0.0,0.25951882393248071,0,0.10758216921849158,0.20852408320750823,0,0.21466084464156546,0.27284355818939576,0,0.27634790246441843,0.33501423753884496,0,0.29508471895958299,0.43760140595340308,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,0,0.29508471895958299,0,0.27634790246441843,0,0.21466084464156546,0,0.10758216921849158,0
256__system_28__inferior_25,1.2,1.4878458865185704,1.4357191125312216,-0.079676701036923411,3,0.24636168409998446,0.44068792807119694,2,0.099744911319259014,0.54085071246822625,1,-0.044637187548384687,-0.044637187548384687,0,0.086428698542530977,0.086428698542530977,0,0.21292869661109742,0.61983807058644924,3,0.24636168409998446,0,0.21292869661109742,2,0.099744911319259014,0,0.086428698542530977,1,-0.044637187548384687,1
3432__cons_4__subject_10,0.6,0.39631320027732742,0.5186214433584232,0.19558071714160052,2,0.14606876249978953,0.14606876249978953,1,0.099744911319259014,0.54085071246822625,0,0.23377986807223944,0.21568627450980388,0,0.24636168409998446,0.44068792807119694,0,0.26286481847005555,0.26286481847005555,0,0.26286481847005555,0,0.24636168409998446,0,0.23377986807223944,2,0.14606876249978953,1,0.099744911319259014,1
7697__respectively_37__refer_31,0.2,0.15483505451488719,0.15925441965659912,0.4357876279860024,1,0.29885013830307422,0.40424625412464316,0,0.34952557935882322,0.47181350886564183,0,0.3806224270078542,0.7139320557866784,0,0.44112632369077309,0.47734033810394183,0,0.4599949044094197,0.47103541242311064,0,0.4599949044094197,0,0.44112632369077309,0,0.3806224270078542,0,0.34952557935882322,1,0.29885013830307422,0
15225__sod_3__little_2,1.6,1.6627732894788361,1.7537973538586309,0.1225093718298236,3,0.13707530118181802,0.55618651039326206,3,0.18181703036190125,0.18181703036190125,2,0.24636168409998446,0.44068792807119694,0,0.016463113825723408,0.016463113825723408,0,0.28995934741541207,0.56980786959335095,0,0.28995934741541207,2,0.24636168409998446,3,0.18181703036190125,3,0.13707530118181802,0,0.016463113825723408,0
12473__add_23__add_21,1.2,0.16197327393723013,0.24488930454635302,0.28110657824598251,3,-0.018177506412720784,0.072392563359876011,3,0.066072019027979059,0.065473115827062153,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,0,0.29508471895958299,0,0.24636168409998446,3,0.066072019027979059,3,-0.018177506412720784,0
7763__language_7__finding_4,0.8,0.70395156826165628,0.80151229104183863,0.20394588067916725,2,0.18903427955822394,0.3121772240362467,1,0.099744911319259014,0.54085071246822625,1,0.24636168409998446,0.44068792807119694,0,0.19406367011559381,0.19406367011559381,0,0.29952411634592863,0.51579933310689652,0,0.29952411634592863,1,0.24636168409998446,0,0.19406367011559381,2,0.18903427955822394,1,0.099744911319259014,1
7675__unit_11__[formula]_13,0.6,0.75569772664887391,0.69253878886290787,0.16984874544396938,2,0.24636168409998446,0.44068792807119694,1,0.12238437718778827,0.12238437718778827,0,0.099744911319259014,0.54085071246822625,0,0.14698317694050794,0.14698317694050794,0,0.19848588195267372,0.19848588195267372,2,0.24636168409998446,0,0.19848588195267372,0,0.14698317694050794,1,0.12238437718778827,0,0.099744911319259014,0
5886__minds_25__recesses_21,1.8,1.6269108644325279,1.5848657796939094,0.39722619460727027,3,0.10703315701339026,0.22810687578007671,2,0.13915776383895068,0.32369295762967998,2,0.46306487807271679,0.46306487807271679,1,0.29508471895958299,0.43760140595340308,1,0.29774085005806217,0.67275924266821652,2,0.46306487807271679,1,0.29774085005806217,1,0.29508471895958299,2,0.13915776383895068,3,0.10703315701339026,2
7635__vector_50__[formula]_25,0.0,0.0,0.0,0.66837116972679445,0,0.24636168409998446,0.44068792807119694,0,0.43784752846174901,0.6413543171321443,0,0.50161597430511118,0.56489462145953595,0,0.52259679469209153,0.58009615776738144,0,0.61534783449591479,0.66011538338932219,0,0.61534783449591479,0,0.52259679469209153,0,0.50161597430511118,0,0.43784752846174901,0,0.24636168409998446,0
299__brief_25__foray_26,1.0,1.1313123240638587,0.97474543638891264,0.35857323022488979,2,0.40570133098332523,0.56221132514482286,1,0.23298199375312095,0.21074874075464331,1,0.27516798779958407,0.24654263588593983,1,0.34126676975596953,0.6424941596848065,0,0.21292869661109742,0.61983807058644924,2,0.40570133098332523,1,0.34126676975596953,1,0.27516798779958407,1,0.23298199375312095,0,0.21292869661109742,0
7817__colour_16__skin_11,1.0,0.74690995423155004,0.73871966518718735,0.19167524356145582,3,0.14606876249978953,0.14606876249978953,2,0.099744911319259014,0.54085071246822625,0,0.15982822810371289,0.15982822810371289,0,0.20177551616363895,0.77005354108682023,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,0,0.20177551616363895,0,0.15982822810371289,3,0.14606876249978953,2,0.099744911319259014,0
7614__equation_20__satisfy_17,0.2,0.15483505451488719,0.15925441965659912,0.4357876279860024,1,0.29885013830307422,0.40424625412464316,0,0.34952557935882322,0.47181350886564183,0,0.3806224270078542,0.7139320557866784,0,0.44112632369077309,0.47734033810394183,0,0.4599949044094197,0.47103541242311064,0,0.4599949044094197,0,0.44112632369077309,0,0.3806224270078542,0,0.34952557935882322,1,0.29885013830307422,1
1138__exceptionally_4__rich_5,1.2,1.3274773411970122,1.2834626753380034,0.0085446776883833387,2,0.21437582864101634,0.32564945529526962,2,0.29508471895958299,0.43760140595340308,1,0.25438703466265561,0.35655171081151465,1,0.35576470695968637,0.62863920409880902,0,0.10758216921849158,0.20852408320750823,1,0.35576470695968637,2,0.29508471895958299,1,0.25438703466265561,2,0.21437582864101634,0,0.10758216921849158,0
373__round_14__fire_16,0.8,0.73382758700676132,0.72587041174775468,0.34222228248402714,2,0.13915776383895068,0.32369295762967998,1,0.35576470695968637,0.62863920409880902,1,0.43784752846174901,0.6413543171321443,0,0.24636168409998446,0.44068792807119694,0,0.28160348397187135,0.60711559659874059,1,0.43784752846174901,1,0.35576470695968637,0,0.28160348397187135,0,0.24636168409998446,2,0.13915776383895068,1
373__fire_16__sitting_13,2.0,1.9417022043057575,1.9640796977481165,0.13439367304957628,3,0.14681814252767394,0.14681814252767394,2,0.099744911319259014,0.54085071246822625,2,0.12733362689134978,0.12733362689134978,2,0.14606876249978953,0.14606876249978953,1,0.18809659879284027,0.18809659879284027,1,0.18809659879284027,3,0.14681814252767394,2,0.14606876249978953,2,0.12733362689134978,2,0.099744911319259014,0
216__superior_21__status_22,1.6,0.77234136397708808,0.76492123095525144,0.28110657824598251,3,-0.018177506412720784,0.072392563359876011,3,0.066072019027979059,0.065473115827062153,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,1,0.29508471895958299,1,0.24636168409998446,3,0.066072019027979059,3,-0.018177506412720784,0
7__commentators_16__counts_20,1.0,0.89755100110067099,1.2141845281041861,0.030133426199890997,2,0.13707530118181802,0.55618651039326206,2,0.13915776383895068,0.32369295762967998,1,0.21941776691706522,0.35487016755553785,0,0.069253347796961129,0.069253347796961129,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,1,0.21941776691706522,2,0.13915776383895068,2,0.13707530118181802,0,0.069253347796961129,0
7690__kinds_12__cancels_20,1.0,0.46927076627701791,0.82093182332004333,0.088943825287422576,2,-0.080026753713099405,-0.080026753713099405,2,0.13707530118181802,0.55618651039326206,1,0.21941776691706522,0.35487016755553785,0,0.13915776383895068,0.32369295762967998,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,1,0.21941776691706522,0,0.13915776383895068,2,0.13707530118181802,2,-0.080026753713099405,0
7737__[formula_6__field_3,0.4,0.30194407057749412,0.84092344827591115,0.23292162175650061,2,0.099744911319259014,0.54085071246822625,0,0.092061423203833176,0.092061423203833176,0,0.13107179269553593,0.13107179269553593,0,0.13915776383895068,0.32369295762967998,0,0.198648792224913,0.198648792224913,0,0.198648792224913,0,0.13915776383895068,0,0.13107179269553593,2,0.099744911319259014,0,0.092061423203833176,0
7696__remember_22__charges_16,0.4,0.17331291900598012,0.22449160585828243,0.22465520550587617,1,0.063322499246818736,0.16527886952112195,1,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.28160348397187135,0.60711559659874059,0,0.43784752846174901,0.6413543171321443,0,0.43784752846174901,0,0.28160348397187135,0,0.24636168409998446,1,0.13915776383895068,1,0.063322499246818736,0
7962__biologically_23__tones_27,1.2,1.0384205507382818,0.6012153248461547,0.35857323022488979,3,0.23298199375312095,0.21074874075464331,3,0.27516798779958407,0.24654263588593983,0,0.21292869661109742,0.61983807058644924,0,0.34126676975596953,0.6424941596848065,0,0.40570133098332523,0.56221132514482286,0,0.40570133098332523,0,0.34126676975596953,3,0.27516798779958407,3,0.23298199375312095,0,0.21292869661109742,0
238__review_20__recommended_17,0.6,0.72094313249465314,0.65658632677607387,0.14535310272848831,2,0.13915776383895068,0.32369295762967998,1,0.19632584367434699,0.19442398845107414,0,0.092061423203833176,0.092061423203833176,0,0.099744911319259014,0.54085071246822625,0,0.13107179269553593,0.13107179269553593,1,0.19632584367434699,2,0.13915776383895068,0,0.13107179269553593,0,0.099744911319259014,0,0.092061423203833176,1
396__life_22__walks_20,1.0,1.1579467894311681,1.2836907491908407,0.21701667662359819,2,0.26400866765042991,0.51661307980782267,2,0.29508471895958299,0.43760140595340308,1,0.2949048984246942,0.2949048984246942,0,0.10758216921849158,0.20852408320750823,0,0.25876203863362002,0.25876203863362002,2,0.29508471895958299,1,0.2949048984246942,2,0.26400866765042991,0,0.25876203863362002,0,0.10758216921849158,1
1151__beach_14__sweeps_11,1.0,0.82232514782323674,1.0685750963708709,0.28814648840771595,2,0.099744911319259014,0.54085071246822625,1,0.1109291749008962,0.1109291749008962,1,0.12733362689134978,0.12733362689134978,1,0.24082770290969679,0.24082770290969679,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,1,0.24082770290969679,1,0.12733362689134978,1,0.1109291749008962,2,0.099744911319259014,2
7957__shadows_9__housing_13,1.4,1.4592669488471885,1.2937260074917345,0.21966816484278059,3,0.27634790246441843,0.33501423753884496,1,0.13707530118181802,0.55618651039326206,1,0.13915776383895068,0.32369295762967998,1,0.29508471895958299,0.43760140595340308,1,0.35576470695968637,0.62863920409880902,1,0.35576470695968637,1,0.29508471895958299,3,0.27634790246441843,1,0.13915776383895068,1,0.13707530118181802,0
1133__wealth_12__commemorate_10,0.8,0.84695380240805029,0.54668294732312617,0.41722748046269248,3,0.29862475435053359,0.34401517310019897,1,0.18903427955822394,0.3121772240362467,0,0.099744911319259014,0.54085071246822625,0,0.20177551616363895,0.77005354108682023,0,0.49177416267287305,0.49177416267287305,0,0.49177416267287305,3,0.29862475435053359,0,0.20177551616363895,1,0.18903427955822394,0,0.099744911319259014,1
213__changes_13__co-ordinated_21,0.4,0.091719815916115791,0.3019858333674601,-0.079676701036923411,1,-0.044637187548384687,-0.044637187548384687,1,0.099744911319259014,0.54085071246822625,0,0.086428698542530977,0.086428698542530977,0,0.21292869661109742,0.61983807058644924,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,0,0.21292869661109742,1,0.099744911319259014,0,0.086428698542530977,1,-0.044637187548384687,1
7696__opposite_15__charges_16,0.6,0.70476071059174594,0.64538637110104458,0.22465520550587617,1,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.43784752846174901,0.6413543171321443,0,0.063322499246818736,0.16527886952112195,0,0.28160348397187135,0.60711559659874059,1,0.43784752846174901,0,0.28160348397187135,1,0.24636168409998446,1,0.13915776383895068,0,0.063322499246818736,0
5907__residing_14__considered_12,0.6,0.4360530364521264,0.21535708822924571,0.1225093718298236,2,0.18181703036190125,0.18181703036190125,1,0.016463113825723408,0.016463113825723408,0,0.13707530118181802,0.55618651039326206,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.28995934741541207,0,0.24636168409998446,2,0.18181703036190125,0,0.13707530118181802,1,0.016463113825723408,0
3414__debated_13__aspects_3,0.6,0.43702101213565847,0.54054721116312332,0.37991944881704443,2,0.13915776383895068,0.32369295762967998,1,0.33319294735731492,0.62017367294604231,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.39059387165059195,0.39059387165059195,0,0.39059387165059195,1,0.33319294735731492,0,0.28995934741541207,0,0.24636168409998446,2,0.13915776383895068,1
7847__serious_5__parody_8,2.4,2.3240798439517683,2.3496270384370335,0.44365152510490496,3,0.13915776383895068,0.32369295762967998,3,0.29508471895958299,0.43760140595340308,2,0.21941776691706522,0.35487016755553785,2,0.29774085005806217,0.67275924266821652,2,0.38852327658823527,0.38852327658823527,2,0.38852327658823527,2,0.29774085005806217,3,0.29508471895958299,2,0.21941776691706522,3,0.13915776383895068,1
5864__trying_7__jog_9,0.8,0.86231783861519329,0.72500500187058747,0.038700044588476923,1,0.072167520350194386,0.072167520350194386,1,0.17305474476229357,0.17305474476229357,1,0.21437582864101634,0.32564945529526962,1,0.24636168409998446,0.44068792807119694,0,0.11271721830746058,0.3836854130985885,1,0.24636168409998446,1,0.21437582864101634,1,0.17305474476229357,0,0.11271721830746058,1,0.072167520350194386,0
247__government_19__sought_21,0.6,0.57222522114306595,0.92374477773764929,0.30968976801361831,2,0.13915776383895068,0.32369295762967998,1,0.099744911319259014,0.54085071246822625,0,0.092061423203833176,0.092061423203833176,0,0.13107179269553593,0.13107179269553593,0,0.198648792224913,0.198648792224913,0,0.198648792224913,2,0.13915776383895068,0,0.13107179269553593,1,0.099744911319259014,0,0.092061423203833176,1
238__agencies_7__bodies_16,0.8,0.66103997273173132,0.82425486987243346,0.30221475773707951,2,0.11271721830746058,0.3836854130985885,1,0.2224866268573012,0.34175337130066008,1,0.28995934741541207,0.56980786959335095,0,0.11967579943120109,0.37025947968628931,0,0.37140275028200265,0.37140275028200265,0,0.37140275028200265,1,0.28995934741541207,1,0.2224866268573012,0,0.11967579943120109,2,0.11271721830746058,0
7647__equations_31__attack_27,1.4,1.4732836175452892,1.4550694062782839,0.23933573091779503,2,0.21466084464156546,0.27284355818939576,2,0.29508471895958299,0.43760140595340308,2,0.35576470695968637,0.62863920409880902,1,0.19632584367434699,0.19442398845107414,0,0.24636168409998446,0.44068792807119694,2,0.35576470695968637,2,0.29508471895958299,0,0.24636168409998446,2,0.21466084464156546,1,0.19632584367434699,1
247__sought_21__force_23,0.8,0.55103111801206384,0.65193614545094281,0.37991944881704443,2,0.13915776383895068,0.32369295762967998,2,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.33319294735731492,0.62017367294604231,0,0.39059387165059195,0.39059387165059195,0,0.39059387165059195,0,0.33319294735731492,0,0.28995934741541207,2,0.24636168409998446,2,0.13915776383895068,0
7740__proportional_34__resistance_20,0.4,0.2560604996478919,0.29165279622199752,0.21165343783034563,1,0.030766186954202399,0.030766186954202399,1,0.18903427955822394,0.3121772240362467,0,0.13088004895660915,0.13088004895660915,0,0.24636168409998446,0.44068792807119694,0,0.26135051158585709,0.26135051158585709,0,0.26135051158585709,0,0.24636168409998446,1,0.18903427955822394,0,0.13088004895660915,1,0.030766186954202399,1
7995__silence_10__cool_9,2.0,1.8643793574335747,1.8819132088266526,0.19167524356145582,3,0.099744911319259014,0.54085071246822625,3,0.14606876249978953,0.14606876249978953,2,0.24636168409998446,0.44068792807119694,1,0.15982822810371289,0.15982822810371289,1,0.20177551616363895,0.77005354108682023,2,0.24636168409998446,1,0.20177551616363895,1,0.15982822810371289,3,0.14606876249978953,3,0.099744911319259014,3
6007__forward_17__look_16,1.0,0.8203085209620915,0.97147029391378192,0.37991944881704443,2,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.28995934741541207,0.56980786959335095,1,0.33319294735731492,0.62017367294604231,0,0.39059387165059195,0.39059387165059195,0,0.39059387165059195,1,0.33319294735731492,1,0.28995934741541207,1,0.24636168409998446,2,0.13915776383895068,0
6108__talking_8__advances_12,0.4,0.45814465190623033,0.55593767464073185,0.21701667662359819,1,0.26400866765042991,0.51661307980782267,1,0.29508471895958299,0.43760140595340308,0,0.10758216921849158,0.20852408320750823,0,0.25876203863362002,0.25876203863362002,0,0.2949048984246942,0.2949048984246942,1,0.29508471895958299,0,0.2949048984246942,1,0.26400866765042991,0,0.25876203863362002,0,0.10758216921849158,0
33__simply_27__bring_30,0.2,0.1475730861812225,0.1269595874413216,0.41722748046269248,1,0.18903427955822394,0.3121772240362467,0,0.099744911319259014,0.54085071246822625,0,0.20177551616363895,0.77005354108682023,0,0.29862475435053359,0.34401517310019897,0,0.49177416267287305,0.49177416267287305,0,0.49177416267287305,0,0.29862475435053359,0,0.20177551616363895,1,0.18903427955822394,0,0.099744911319259014,0
7621__divergence_11__function_15,1.0,0.98123963205978382,1.2772825777089125,0.30968976801361831,3,0.13915776383895068,0.32369295762967998,1,0.099744911319259014,0.54085071246822625,1,0.13107179269553593,0.13107179269553593,0,0.092061423203833176,0.092061423203833176,0,0.198648792224913,0.198648792224913,0,0.198648792224913,3,0.13915776383895068,1,0.13107179269553593,1,0.099744911319259014,0,0.092061423203833176,1
7740__electrical_19__resistance_20,0.6,0.65969340752317518,0.75157227337801391,0.21165343783034563,1,0.13088004895660915,0.13088004895660915,1,0.18903427955822394,0.3121772240362467,1,0.24636168409998446,0.44068792807119694,0,0.030766186954202399,0.030766186954202399,0,0.26135051158585709,0.26135051158585709,0,0.26135051158585709,1,0.24636168409998446,1,0.18903427955822394,1,0.13088004895660915,0,0.030766186954202399,1
7666__heading_35__section_34,1.2,0.89787036348553073,1.3413969156611789,0.20394588067916725,3,0.099744911319259014,0.54085071246822625,2,0.18903427955822394,0.3121772240362467,1,0.24636168409998446,0.44068792807119694,0,0.19406367011559381,0.19406367011559381,0,0.29952411634592863,0.51579933310689652,0,0.29952411634592863,1,0.24636168409998446,0,0.19406367011559381,2,0.18903427955822394,3,0.099744911319259014,1
15522__laugh_1__Throw_2,0.8,0.87244785407430792,1.0784335645770295,0.14535310272848831,2,0.13915776383895068,0.32369295762967998,1,0.099744911319259014,0.54085071246822625,1,0.19632584367434699,0.19442398845107414,0,0.092061423203833176,0.092061423203833176,0,0.13107179269553593,0.13107179269553593,1,0.19632584367434699,2,0.13915776383895068,0,0.13107179269553593,1,0.099744911319259014,0,0.092061423203833176,0
7676__[formula]_19__current_42,0.2,0.20400681420472952,0.17931993377182381,0.3000887211586345,1,0.21118970720764696,0.21118970720764696,0,0.076787100581855797,0.076787100581855797,0,0.21227281432522141,0.21227281432522141,0,0.23987474265614664,0.23987474265614664,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.23987474265614664,0,0.21227281432522141,1,0.21118970720764696,0,0.076787100581855797,0
7717__current-_18__carrying_19,0.8,0.85939879627213067,0.59614399350295622,0.40712031884879157,2,0.19632584367434699,0.19442398845107414,1,0.092061423203833176,0.092061423203833176,1,0.13915776383895068,0.32369295762967998,0,0.099744911319259014,0.54085071246822625,0,0.198648792224913,0.198648792224913,0,0.198648792224913,2,0.19632584367434699,1,0.13915776383895068,0,0.099744911319259014,1,0.092061423203833176,1
2178__taking_12__toll_14,1.4,1.4536940944426238,1.2347121653937869,0.049818803646878393,2,0.1109291749008962,0.1109291749008962,2,0.19632584367434699,0.19442398845107414,1,0.099744911319259014,0.54085071246822625,1,0.13107179269553593,0.13107179269553593,1,0.13915776383895068,0.32369295762967998,2,0.19632584367434699,1,0.13915776383895068,1,0.13107179269553593,2,0.1109291749008962,1,0.099744911319259014,1
3282__view_16__field_14,0.6,0.50957290195411686,0.60382655340958302,0.16620613064354703,1,0.092061423203833176,0.092061423203833176,1,0.099744911319259014,0.54085071246822625,1,0.15677423151772041,0.15677423151772041,0,0.13915776383895068,0.32369295762967998,0,0.19632584367434699,0.19442398845107414,0,0.19632584367434699,1,0.15677423151772041,0,0.13915776383895068,1,0.099744911319259014,1,0.092061423203833176,1
254__argument_6__build_10,1.2,1.6171336083171726,1.4764041374621359,0.088943825287422576,2,0.13915776383895068,0.32369295762967998,2,0.21941776691706522,0.35487016755553785,1,0.13707530118181802,0.55618651039326206,1,0.29508471895958299,0.43760140595340308,0,-0.080026753713099405,-0.080026753713099405,1,0.29508471895958299,2,0.21941776691706522,2,0.13915776383895068,1,0.13707530118181802,0,-0.080026753713099405,0
12473__erm_19__add_21,0.2,0.074482445226897176,0.038766394208069037,0.28110657824598251,1,0.066072019027979059,0.065473115827062153,0,-0.018177506412720784,0.072392563359876011,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,0,0.29508471895958299,0,0.24636168409998446,1,0.066072019027979059,0,-0.018177506412720784,0
7660__[formula]_54__follows_52,0.4,0.080174004027820364,0.20304878479068483,0.19321070894538958,1,-0.080026753713099405,-0.080026753713099405,1,0.13915776383895068,0.32369295762967998,0,0.16389995817465292,0.16389995817465292,0,0.21941776691706522,0.35487016755553785,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.21941776691706522,0,0.16389995817465292,1,0.13915776383895068,1,-0.080026753713099405,0
