ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
7904__innocents_9__slaughter_6,1.0,1.0375764990668119,0.96223111113365523,0.0085446776883833387,2,0.21437582864101634,0.32564945529526962,2,0.29508471895958299,0.43760140595340308,1,0.25438703466265561,0.35655171081151465,0,0.10758216921849158,0.20852408320750823,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,2,0.29508471895958299,1,0.25438703466265561,2,0.21437582864101634,0,0.10758216921849158,1
7932__sawed-off_14__struck_10,0.8,0.92035776826007976,0.72242653851594196,0.11233241980403494,3,0.18903427955822394,0.3121772240362467,1,0.10703315701339026,0.22810687578007671,0,0.090297642543388235,0.090297642543388235,0,0.099744911319259014,0.54085071246822625,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,3,0.18903427955822394,1,0.10703315701339026,0,0.099744911319259014,0,0.090297642543388235,0
7643__integral_14__current_21,0.6,0.38779890093774738,0.42364428374258478,0.6017041980742629,2,0.29508471895958299,0.43760140595340308,1,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.52333620895099986,0.81398813696304217,0,0.67674365908330469,0.81398813696304217,0,0.67674365908330469,0,0.52333620895099986,2,0.29508471895958299,0,0.24636168409998446,1,0.13915776383895068,0
3309__motion_22__frozen_21,2.4,2.4621376318411734,2.3838819292145441,0.40712031884879157,3,0.13915776383895068,0.32369295762967998,3,0.19632584367434699,0.19442398845107414,2,0.092061423203833176,0.092061423203833176,2,0.099744911319259014,0.54085071246822625,2,0.198648792224913,0.198648792224913,2,0.198648792224913,3,0.19632584367434699,3,0.13915776383895068,2,0.099744911319259014,2,0.092061423203833176,1
246__oppose_26__decided_23,0.2,0.26146443242621276,0.2053581656831272,0.14308852311459314,1,0.24636168409998446,0.44068792807119694,0,0.099744911319259014,0.54085071246822625,0,0.18809659879284027,0.18809659879284027,0,0.20177551616363895,0.77005354108682023,0,0.20625913747958596,0.20625913747958596,1,0.24636168409998446,0,0.20625913747958596,0,0.20177551616363895,0,0.18809659879284027,0,0.099744911319259014,0
7912__preacher_34__recall_10,0.6,0.62050708811088517,0.74784943218625466,0.30221475773707951,2,0.28995934741541207,0.56980786959335095,1,0.11271721830746058,0.3836854130985885,0,0.11967579943120109,0.37025947968628931,0,0.2224866268573012,0.34175337130066008,0,0.37140275028200265,0.37140275028200265,0,0.37140275028200265,2,0.28995934741541207,0,0.2224866268573012,0,0.11967579943120109,1,0.11271721830746058,0
215__form_10__centrepiece_12,1.4,1.3005059363148552,1.4104141939189832,0.3728037339058205,2,0.13915776383895068,0.32369295762967998,2,0.24636168409998446,0.44068792807119694,1,0.21466084464156546,0.27284355818939576,1,0.29508471895958299,0.43760140595340308,1,0.38763626045012145,0.38763626045012145,1,0.38763626045012145,1,0.29508471895958299,2,0.24636168409998446,1,0.21466084464156546,2,0.13915776383895068,0
7676__azimuthal_50__component_51,2.0,2.1029934934635222,2.1006924589196725,0.39510572404040656,3,0.23269879624199818,0.39433551198257077,3,0.47368288301778444,0.47368288301778444,2,0.21437582864101634,0.32564945529526962,2,0.29508471895958299,0.43760140595340308,0,0.27634790246441843,0.33501423753884496,3,0.47368288301778444,2,0.29508471895958299,0,0.27634790246441843,3,0.23269879624199818,2,0.21437582864101634,0
321__stains_2__change_10,1.4,1.1560460167858431,1.5622361210676319,0.16984874544396938,3,0.099744911319259014,0.54085071246822625,2,0.12238437718778827,0.12238437718778827,2,0.19848588195267372,0.19848588195267372,0,0.14698317694050794,0.14698317694050794,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,2,0.19848588195267372,0,0.14698317694050794,2,0.12238437718778827,3,0.099744911319259014,0
2356__provide_10__plans_8,0.2,0.19962751360601749,0.087651986902378354,0.14308852311459314,1,0.18809659879284027,0.18809659879284027,0,0.099744911319259014,0.54085071246822625,0,0.20177551616363895,0.77005354108682023,0,0.20625913747958596,0.20625913747958596,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,0,0.20625913747958596,0,0.20177551616363895,1,0.18809659879284027,0,0.099744911319259014,0
373__cave_19__fire_16,0.2,0.095265566922097283,0.12254180678217121,0.34222228248402714,1,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.28160348397187135,0.60711559659874059,0,0.35576470695968637,0.62863920409880902,0,0.43784752846174901,0.6413543171321443,0,0.43784752846174901,0,0.35576470695968637,0,0.28160348397187135,0,0.24636168409998446,1,0.13915776383895068,0
7694__kinds_7__densities_12,0.6,0.48059732727953242,0.82456497423597785,0.030133426199890997,2,0.13707530118181802,0.55618651039326206,1,0.13915776383895068,0.32369295762967998,0,0.069253347796961129,0.069253347796961129,0,0.21941776691706522,0.35487016755553785,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.21941776691706522,1,0.13915776383895068,2,0.13707530118181802,0,0.069253347796961129,0
7647__equation_12__law_20,0.8,0.26741005148274527,0.43033689368991701,0.13891053528606551,2,-0.080026753713099405,-0.080026753713099405,1,0.13915776383895068,0.32369295762967998,1,0.21941776691706522,0.35487016755553785,0,0.16875454150411162,0.16875454150411162,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,1,0.21941776691706522,0,0.16875454150411162,1,0.13915776383895068,2,-0.080026753713099405,0
40__A-_12__levels_13,1.0,0.66837991270812891,0.81760546565327397,0.30634128246786813,3,-0.018177506412720784,0.072392563359876011,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.066072019027979059,0.065473115827062153,0,0.13915776383895068,0.32369295762967998,1,0.29508471895958299,1,0.24636168409998446,0,0.13915776383895068,0,0.066072019027979059,3,-0.018177506412720784,0
6055__father_12__communicated_8,0.8,0.56820934351355801,0.6481555350370537,0.22465520550587617,3,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,0,0.063322499246818736,0.16527886952112195,0,0.28160348397187135,0.60711559659874059,0,0.43784752846174901,0.6413543171321443,0,0.43784752846174901,0,0.28160348397187135,1,0.24636168409998446,3,0.13915776383895068,0,0.063322499246818736,0
7886__body_6__gold_5,1.0,1.0815274450675603,0.75025149130882929,-0.079676701036923411,3,0.24636168409998446,0.44068792807119694,2,-0.044637187548384687,-0.044637187548384687,0,0.086428698542530977,0.086428698542530977,0,0.099744911319259014,0.54085071246822625,0,0.21292869661109742,0.61983807058644924,3,0.24636168409998446,0,0.21292869661109742,0,0.099744911319259014,0,0.086428698542530977,2,-0.044637187548384687,0
56__expertise_41__based_34,0.4,0.45735086510639061,0.41039329340402275,0.25951882393248071,1,0.27634790246441843,0.33501423753884496,1,0.29508471895958299,0.43760140595340308,0,0.10758216921849158,0.20852408320750823,0,0.21466084464156546,0.27284355818939576,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,1,0.29508471895958299,1,0.27634790246441843,0,0.21466084464156546,0,0.10758216921849158,1
2397__imports_12__market_10,0.2,0.21062659292715949,0.25164152679984692,0.30968976801361831,1,0.13915776383895068,0.32369295762967998,0,0.092061423203833176,0.092061423203833176,0,0.099744911319259014,0.54085071246822625,0,0.13107179269553593,0.13107179269553593,0,0.198648792224913,0.198648792224913,0,0.198648792224913,1,0.13915776383895068,0,0.13107179269553593,0,0.099744911319259014,0,0.092061423203833176,1
7786__survivor_13__power_10,1.8,1.8817699748819761,1.9333512189171711,0.20220015790122586,3,0.23298199375312095,0.21074874075464331,2,0.1965283223899198,0.12902020348726451,2,0.3806224270078542,0.7139320557866784,1,0.13926075667226578,0.17093208148194644,1,0.2335847900008215,0.13010853681636395,2,0.3806224270078542,1,0.2335847900008215,3,0.23298199375312095,2,0.1965283223899198,1,0.13926075667226578,0
7889__rimmed_53__bright_50,1.2,1.4245543457747349,1.8297422528535126,0.12657983710398607,3,0.18903427955822394,0.3121772240362467,3,0.24636168409998446,0.44068792807119694,0,0.086428698542530977,0.086428698542530977,0,0.11791340323362549,0.11791340323362549,0,0.27717177015654265,0.27717177015654265,0,0.27717177015654265,3,0.24636168409998446,3,0.18903427955822394,0,0.11791340323362549,0,0.086428698542530977,0
253__Labour_1__acquiescing_4,1.6,1.73103979570903,1.4798585879841277,0.27239705715982854,3,0.14606876249978953,0.14606876249978953,3,0.24636168409998446,0.44068792807119694,2,0.29508471895958299,0.43760140595340308,0,0.099744911319259014,0.54085071246822625,0,0.23377986807223944,0.21568627450980388,2,0.29508471895958299,3,0.24636168409998446,0,0.23377986807223944,3,0.14606876249978953,0,0.099744911319259014,1
7720__current_14__arose_15,0.6,0.15132592682356574,0.22819838341161669,0.29903648522445631,2,-0.04901776044928121,-0.04901776044928121,1,0.24636168409998446,0.44068792807119694,0,0.13915776383895068,0.32369295762967998,0,0.29508471895958299,0.43760140595340308,0,0.34859039679188131,0.34859039679188131,0,0.34859039679188131,0,0.29508471895958299,1,0.24636168409998446,0,0.13915776383895068,2,-0.04901776044928121,1
55__welcomed_9__move_6,1.0,1.00475848144516,0.73727488961647014,0.14308852311459314,2,0.20625913747958596,0.20625913747958596,1,0.099744911319259014,0.54085071246822625,1,0.18809659879284027,0.18809659879284027,1,0.24636168409998446,0.44068792807119694,0,0.20177551616363895,0.77005354108682023,1,0.24636168409998446,2,0.20625913747958596,0,0.20177551616363895,1,0.18809659879284027,1,0.099744911319259014,1
205__spanner_10__throws_8,1.8,1.7361717214081382,1.365626762488561,0.35857323022488979,3,0.23298199375312095,0.21074874075464331,3,0.27516798779958407,0.24654263588593983,2,0.40570133098332523,0.56221132514482286,1,0.21292869661109742,0.61983807058644924,0,0.34126676975596953,0.6424941596848065,2,0.40570133098332523,0,0.34126676975596953,3,0.27516798779958407,3,0.23298199375312095,1,0.21292869661109742,1
6007__liberty_23__look_16,0.2,0.09945057064978681,0.13803794878597317,0.37991944881704443,1,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.33319294735731492,0.62017367294604231,0,0.39059387165059195,0.39059387165059195,0,0.39059387165059195,0,0.33319294735731492,0,0.28995934741541207,0,0.24636168409998446,1,0.13915776383895068,1
254__pull_13__build_10,1.2,1.1067950779675639,1.0212781371670441,0.088943825287422576,2,-0.080026753713099405,-0.080026753713099405,2,0.29508471895958299,0.43760140595340308,1,0.13707530118181802,0.55618651039326206,1,0.21941776691706522,0.35487016755553785,0,0.13915776383895068,0.32369295762967998,2,0.29508471895958299,1,0.21941776691706522,0,0.13915776383895068,1,0.13707530118181802,2,-0.080026753713099405,0
2810__collected_17__assist_19,0.8,0.76257566621982165,0.77637586701791717,0.41685192949744854,2,0.24636168409998446,0.44068792807119694,1,0.13915776383895068,0.32369295762967998,1,0.43784752846174901,0.6413543171321443,0,0.28433193371019755,0.53492269749055243,0,0.29508471895958299,0.43760140595340308,1,0.43784752846174901,0,0.29508471895958299,0,0.28433193371019755,2,0.24636168409998446,1,0.13915776383895068,0
7956__fist_7__shaken_4,1.0,1.21292646879599,1.1335688495632315,0.41685192949744854,2,0.43784752846174901,0.6413543171321443,1,0.24636168409998446,0.44068792807119694,1,0.28433193371019755,0.53492269749055243,1,0.29508471895958299,0.43760140595340308,0,0.13915776383895068,0.32369295762967998,2,0.43784752846174901,1,0.29508471895958299,1,0.28433193371019755,1,0.24636168409998446,0,0.13915776383895068,1
3245__sediments_2__shown_14,0.2,0.23617351623981495,0.23244246178565722,0.25951882393248071,1,0.29508471895958299,0.43760140595340308,0,0.10758216921849158,0.20852408320750823,0,0.21466084464156546,0.27284355818939576,0,0.27634790246441843,0.33501423753884496,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,1,0.29508471895958299,0,0.27634790246441843,0,0.21466084464156546,0,0.10758216921849158,0
1137__marriages_26__seen_22,0.6,0.69013764212146456,0.6182500351659429,-0.079676701036923411,1,-0.044637187548384687,-0.044637187548384687,1,0.21292869661109742,0.61983807058644924,1,0.24636168409998446,0.44068792807119694,0,0.086428698542530977,0.086428698542530977,0,0.099744911319259014,0.54085071246822625,1,0.24636168409998446,1,0.21292869661109742,0,0.099744911319259014,0,0.086428698542530977,1,-0.044637187548384687,0
5938__Coincidentally_1__broke_10,1.4,1.347954845261168,1.3513445762604803,0.2034770806124486,3,0.17138295155620847,0.17138295155620847,2,0.29508471895958299,0.43760140595340308,1,0.10023799808392687,0.10023799808392687,1,0.26400866765042991,0.51661307980782267,0,0.25876203863362002,0.25876203863362002,2,0.29508471895958299,1,0.26400866765042991,0,0.25876203863362002,3,0.17138295155620847,1,0.10023799808392687,0
7624__add_3__scalar_10,0.6,0.50972069803946107,0.59268471391048549,0.27622556290580791,1,0.099744911319259014,0.54085071246822625,1,0.13107179269553593,0.13107179269553593,1,0.19632584367434699,0.19442398845107414,0,0.13915776383895068,0.32369295762967998,0,0.27169302351217645,0.27169302351217645,0,0.27169302351217645,1,0.19632584367434699,0,0.13915776383895068,1,0.13107179269553593,1,0.099744911319259014,0
336__mould_39__breaks_37,1.4,1.9980768285058064,2.0045995650971289,0.15676409012394149,3,0.29508471895958299,0.43760140595340308,2,0.21511051553666313,0.21511051553666313,1,0.21941776691706522,0.35487016755553785,1,0.23742633678619174,0.23742633678619174,0,-0.080026753713099405,-0.080026753713099405,3,0.29508471895958299,1,0.23742633678619174,1,0.21941776691706522,2,0.21511051553666313,0,-0.080026753713099405,0
5984__animal_18__devotion_14,0.6,0.65383116914849793,0.62371171665538194,0.40712031884879157,2,0.13915776383895068,0.32369295762967998,1,0.19632584367434699,0.19442398845107414,0,0.092061423203833176,0.092061423203833176,0,0.099744911319259014,0.54085071246822625,0,0.198648792224913,0.198648792224913,0,0.198648792224913,1,0.19632584367434699,2,0.13915776383895068,0,0.099744911319259014,0,0.092061423203833176,0
7817__dazzled_7__skin_11,1.0,0.81215722196297357,1.041994543621082,0.19167524356145582,2,0.099744911319259014,0.54085071246822625,2,0.14606876249978953,0.14606876249978953,1,0.20177551616363895,0.77005354108682023,0,0.15982822810371289,0.15982822810371289,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,1,0.20177551616363895,0,0.15982822810371289,2,0.14606876249978953,2,0.099744911319259014,2
434__distance_24__centres_27,0.0,0.0,0.0,0.29413815995454412,0,0.10758216921849158,0.20852408320750823,0,0.19643540235111459,0.22730663638601023,0,0.23377986807223944,0.21568627450980388,0,0.29508471895958299,0.43760140595340308,0,0.3672809333589398,0.3672809333589398,0,0.3672809333589398,0,0.29508471895958299,0,0.23377986807223944,0,0.19643540235111459,0,0.10758216921849158,0
334__books_2__characters_24,0.0,0.0,0.0,0.39413379815621935,0,0.24636168409998446,0.44068792807119694,0,0.40092143313589712,0.41250493939410698,0,0.40570133098332523,0.56221132514482286,0,0.42388000913344814,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.42388000913344814,0,0.40570133098332523,0,0.40092143313589712,0,0.24636168409998446,0
7751__round_14__gold_12,2.2,2.1459321493724937,2.1803534422694897,0.66837116972679445,3,0.24636168409998446,0.44068792807119694,3,0.61534783449591479,0.66011538338932219,2,0.43784752846174901,0.6413543171321443,2,0.50161597430511118,0.56489462145953595,1,0.52259679469209153,0.58009615776738144,3,0.61534783449591479,1,0.52259679469209153,2,0.50161597430511118,2,0.43784752846174901,3,0.24636168409998446,0
7606__main_13__role_14,0.6,0.47849565985249365,0.48946738311806276,0.47183782683955439,1,0.21437582864101634,0.32564945529526962,1,0.29508471895958299,0.43760140595340308,1,0.40092143313589712,0.41250493939410698,0,0.46596092308222448,0.66174309701258061,0,0.52624902568204157,0.56461376846927847,0,0.52624902568204157,0,0.46596092308222448,1,0.40092143313589712,1,0.29508471895958299,1,0.21437582864101634,0
3389__waters_13__swimmers_9,1.4,1.2511827056556091,1.1048460668441527,0.036315932080952497,3,0.11946464412686762,0.24182541670333715,2,0.13915776383895068,0.32369295762967998,2,0.18181703036190125,0.18181703036190125,0,0.11271721830746058,0.3836854130985885,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,2,0.18181703036190125,2,0.13915776383895068,3,0.11946464412686762,0,0.11271721830746058,0
7675__[formula]_13__charge_9,0.2,0.29974463424564168,0.24280020604845029,0.34222228248402714,1,0.43784752846174901,0.6413543171321443,0,0.13915776383895068,0.32369295762967998,0,0.24636168409998446,0.44068792807119694,0,0.28160348397187135,0.60711559659874059,0,0.35576470695968637,0.62863920409880902,1,0.43784752846174901,0,0.35576470695968637,0,0.28160348397187135,0,0.24636168409998446,0,0.13915776383895068,0
14999__luck_7__bit_4,1.0,1.0,1.0,0.38105027670317476,1,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,1,0.29952411634592863,0.51579933310689652,1,0.52333620895099986,0.81398813696304217,1,0.52333620895099986,1,0.29952411634592863,1,0.29508471895958299,1,0.24636168409998446,1,0.13915776383895068,1
2811__farming_30__chief_25,0.2,0.26185642157565975,0.23339946813864504,0.038700044588476923,1,0.21437582864101634,0.32564945529526962,0,0.072167520350194386,0.072167520350194386,0,0.11271721830746058,0.3836854130985885,0,0.17305474476229357,0.17305474476229357,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,1,0.21437582864101634,0,0.17305474476229357,0,0.11271721830746058,0,0.072167520350194386,0
227__departments_3__born_5,2.0,2.0,2.0,0.35015026747577743,2,0.13915776383895068,0.32369295762967998,2,0.19643540235111459,0.22730663638601023,2,0.24636168409998446,0.44068792807119694,2,0.29508471895958299,0.43760140595340308,2,0.29952411634592863,0.51579933310689652,2,0.29952411634592863,2,0.29508471895958299,2,0.24636168409998446,2,0.19643540235111459,2,0.13915776383895068,1
5921__question_4__answered_2,0.6,0.5605429487441046,0.50048516747462346,0.31069882087526701,1,0.13915776383895068,0.32369295762967998,1,0.27001608285815781,0.27001608285815781,1,0.29508471895958299,0.43760140595340308,0,0.25438703466265561,0.35655171081151465,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,1,0.29508471895958299,1,0.27001608285815781,0,0.25438703466265561,1,0.13915776383895068,0
7606__played_16__charged_21,1.0,1.2079487172175467,1.1465611523488282,0.41674239434913585,2,0.39781289950356158,0.68083031009651818,2,0.45588224747225414,0.68083031009651818,1,0.13619720578466404,0.023872931670766803,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,2,0.45588224747225414,2,0.39781289950356158,0,0.28995934741541207,0,0.24636168409998446,1,0.13619720578466404,0
340__scrutiny_20__stand_16,1.6,1.4302164119473273,1.4255739883309142,0.11620071019849154,3,0.099744911319259014,0.54085071246822625,2,0.12733629222380127,0.12733629222380127,2,0.24636168409998446,0.44068792807119694,1,0.18809659879284027,0.18809659879284027,0,0.20177551616363895,0.77005354108682023,2,0.24636168409998446,0,0.20177551616363895,1,0.18809659879284027,2,0.12733629222380127,3,0.099744911319259014,1
400__advanced_3__plan_6,2.0,1.669266918664869,1.7967341320598078,0.19321070894538958,3,-0.080026753713099405,-0.080026753713099405,2,0.13915776383895068,0.32369295762967998,2,0.21941776691706522,0.35487016755553785,2,0.29508471895958299,0.43760140595340308,1,0.16389995817465292,0.16389995817465292,2,0.29508471895958299,2,0.21941776691706522,1,0.16389995817465292,2,0.13915776383895068,3,-0.080026753713099405,1
6126__bad_14__dream_19,1.0,0.57592964880370445,0.77165433026943475,0.17760256636471874,3,-0.018177506412720784,0.072392563359876011,2,0.29508471895958299,0.43760140595340308,0,0.1921090573627858,0.1921090573627858,0,0.21466084464156546,0.27284355818939576,0,0.24636168409998446,0.44068792807119694,2,0.29508471895958299,0,0.24636168409998446,0,0.21466084464156546,0,0.1921090573627858,3,-0.018177506412720784,0
2370__win_9__plan_5,0.6,0.3130063538659566,0.46187429723802098,0.31502192350496622,2,0.13915776383895068,0.32369295762967998,1,0.10703315701339026,0.22810687578007671,0,0.29508471895958299,0.43760140595340308,0,0.29952411634592863,0.51579933310689652,0,0.39032120970060813,0.39032120970060813,0,0.39032120970060813,0,0.29952411634592863,0,0.29508471895958299,2,0.13915776383895068,1,0.10703315701339026,1
220__investment_22__determing_21,0.8,0.73464804286314789,0.91478328281196497,0.14308852311459314,2,0.099744911319259014,0.54085071246822625,2,0.24636168409998446,0.44068792807119694,0,0.18809659879284027,0.18809659879284027,0,0.20177551616363895,0.77005354108682023,0,0.20625913747958596,0.20625913747958596,2,0.24636168409998446,0,0.20625913747958596,0,0.20177551616363895,0,0.18809659879284027,2,0.099744911319259014,0
7958__descended_4__cool_6,0.0,0.0,0.0,0.66837116972679445,0,0.24636168409998446,0.44068792807119694,0,0.43784752846174901,0.6413543171321443,0,0.50161597430511118,0.56489462145953595,0,0.52259679469209153,0.58009615776738144,0,0.61534783449591479,0.66011538338932219,0,0.61534783449591479,0,0.52259679469209153,0,0.50161597430511118,0,0.43784752846174901,0,0.24636168409998446,0
3285__direction_21__coming_18,0.2,0.0803852762538423,0.1255797489795798,0.42075289777195629,1,0.13915776383895068,0.32369295762967998,0,0.29508471895958299,0.43760140595340308,0,0.4010463286131255,0.66309821605774499,0,0.41657507560283141,0.47446474857546317,0,0.47927109595820422,0.67873149689208545,0,0.47927109595820422,0,0.41657507560283141,0,0.4010463286131255,0,0.29508471895958299,1,0.13915776383895068,0
7721__carriers_7__charge_6,0.6,0.55398527618278637,0.55302311728940068,0.39413379815621935,1,0.24636168409998446,0.44068792807119694,1,0.40092143313589712,0.41250493939410698,1,0.40570133098332523,0.56221132514482286,0,0.42388000913344814,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.42388000913344814,1,0.40570133098332523,1,0.40092143313589712,1,0.24636168409998446,1
10344__stupid_7__feel_4,1.0,1.0,1.0,0.049818803646878393,1,0.099744911319259014,0.54085071246822625,1,0.1109291749008962,0.1109291749008962,1,0.13107179269553593,0.13107179269553593,1,0.13915776383895068,0.32369295762967998,1,0.19632584367434699,0.19442398845107414,1,0.19632584367434699,1,0.13915776383895068,1,0.13107179269553593,1,0.1109291749008962,1,0.099744911319259014,1
39__add_2__position_17,0.4,0.28362955252170391,0.35989635248915997,0.42775323079720468,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.41612290976654182,0.54667415377162398,0,0.46090034451588929,0.44697638464353723,0,0.4905218361242365,0.56845533565297413,0,0.4905218361242365,0,0.46090034451588929,0,0.41612290976654182,1,0.29508471895958299,1,0.24636168409998446,0
226__department_10__require_7,0.6,0.3343633718945761,0.41396567950240565,0.50966941366798302,2,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,0,0.28433193371019755,0.53492269749055243,0,0.35576470695968637,0.62863920409880902,0,0.54356659071681945,0.70047279691577991,0,0.54356659071681945,0,0.35576470695968637,0,0.28433193371019755,1,0.24636168409998446,2,0.13915776383895068,1
2203__sad_3__sack_4,2.2,2.2967274216231872,2.4012882511722471,0.24508303888558566,3,0.13915776383895068,0.32369295762967998,3,0.29508471895958299,0.43760140595340308,2,0.24636168409998446,0.44068792807119694,2,0.34642762010975353,0.34642762010975353,1,0.099862150329496635,0.099862150329496635,2,0.34642762010975353,3,0.29508471895958299,2,0.24636168409998446,3,0.13915776383895068,1,0.099862150329496635,3
2390__country_16__link_7,0.4,0.52091276703173683,0.56635922299291652,0.25951882393248071,1,0.29508471895958299,0.43760140595340308,1,0.35576470695968637,0.62863920409880902,0,0.10758216921849158,0.20852408320750823,0,0.21466084464156546,0.27284355818939576,0,0.27634790246441843,0.33501423753884496,1,0.35576470695968637,1,0.29508471895958299,0,0.27634790246441843,0,0.21466084464156546,0,0.10758216921849158,0
7956__metaphorically_3__fist_7,0.6,0.5709818320977329,0.71569484582308407,0.090833746259271556,2,0.24636168409998446,0.44068792807119694,1,0.21437582864101634,0.32564945529526962,0,0.22428715902631566,0.22428715902631566,0,0.25828237078181598,0.25828237078181598,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.25828237078181598,2,0.24636168409998446,0,0.22428715902631566,1,0.21437582864101634,0
3426__horned_11__Protagonists_1,0.8,1.0100710794700378,0.81917963268834904,0.27239705715982854,3,0.29508471895958299,0.43760140595340308,1,0.14606876249978953,0.14606876249978953,0,0.099744911319259014,0.54085071246822625,0,0.23377986807223944,0.21568627450980388,0,0.24636168409998446,0.44068792807119694,3,0.29508471895958299,0,0.24636168409998446,0,0.23377986807223944,1,0.14606876249978953,0,0.099744911319259014,0
3406__toes_18__tend_27,0.8,0.64301108925033013,0.66352861936487173,0.24508303888558566,2,0.13915776383895068,0.32369295762967998,1,0.099862150329496635,0.099862150329496635,1,0.34642762010975353,0.34642762010975353,0,0.24636168409998446,0.44068792807119694,0,0.29508471895958299,0.43760140595340308,1,0.34642762010975353,0,0.29508471895958299,0,0.24636168409998446,2,0.13915776383895068,1,0.099862150329496635,0
3316__forms_2__spread_4,0.4,0.32489740242959764,0.39537958120937328,0.37314028566753793,1,0.13915776383895068,0.32369295762967998,1,0.35576470695968637,0.62863920409880902,0,0.28140285219523514,0.29285311274193221,0,0.29508471895958299,0.43760140595340308,0,0.45190921851949489,0.72586618631129818,0,0.45190921851949489,1,0.35576470695968637,0,0.29508471895958299,0,0.28140285219523514,1,0.13915776383895068,1
1137__book_3__sets_9,0.6,0.3451722934174824,0.5276201481930991,0.21966816484278059,2,0.13915776383895068,0.32369295762967998,1,0.13707530118181802,0.55618651039326206,0,0.27634790246441843,0.33501423753884496,0,0.29508471895958299,0.43760140595340308,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,0,0.29508471895958299,0,0.27634790246441843,2,0.13915776383895068,1,0.13707530118181802,1
7669__negative_9__charges_10,0.6,0.47474102956974229,0.57755515094328269,0.21966816484278059,1,0.13707530118181802,0.55618651039326206,1,0.13915776383895068,0.32369295762967998,1,0.29508471895958299,0.43760140595340308,0,0.27634790246441843,0.33501423753884496,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,1,0.29508471895958299,0,0.27634790246441843,1,0.13915776383895068,1,0.13707530118181802,1
3258__similar_10__closely_9,0.4,0.59249002491038483,0.46207791977671236,0.30221475773707951,1,0.28995934741541207,0.56980786959335095,1,0.37140275028200265,0.37140275028200265,0,0.11271721830746058,0.3836854130985885,0,0.11967579943120109,0.37025947968628931,0,0.2224866268573012,0.34175337130066008,1,0.37140275028200265,1,0.28995934741541207,0,0.2224866268573012,0,0.11967579943120109,0,0.11271721830746058,1
7899__grip_34__released_32,1.4,1.4342821253267,1.5724750362829385,0.15411051971120815,2,0.099744911319259014,0.54085071246822625,2,0.19951122673574584,0.19951122673574584,2,0.29508471895958299,0.43760140595340308,1,0.24636168409998446,0.44068792807119694,0,0.15982822810371289,0.15982822810371289,2,0.29508471895958299,1,0.24636168409998446,2,0.19951122673574584,0,0.15982822810371289,2,0.099744911319259014,1
7674__electrons_47__forces_43,0.2,0.2418048381332164,0.25495222685827662,0.21701667662359819,1,0.29508471895958299,0.43760140595340308,0,0.10758216921849158,0.20852408320750823,0,0.25876203863362002,0.25876203863362002,0,0.26400866765042991,0.51661307980782267,0,0.2949048984246942,0.2949048984246942,1,0.29508471895958299,0,0.2949048984246942,0,0.26400866765042991,0,0.25876203863362002,0,0.10758216921849158,0
